|       1 |       1 |       0 |       1 |       -1 | src/test/java/org/apache/commons/codec/binary/HexTest.java |
|       1 |       2 |       1 |       1 |        0 | default.properties |
|       1 |       2 |       1 |       1 |        0 | src/main/java/org/apache/commons/codec/language/MatchRatingApproachEncoder.java |
|       1 |       2 |       1 |       1 |        0 | src/site/xdoc/mail-lists.xml |
|       1 |       4 |       2 |       2 |        0 | src/main/java/org/apache/commons/codec/language/DoubleMetaphone.java |
|       1 |       4 |       2 |       2 |        0 | src/main/resources/org/apache/commons/codec/language/bm/gen_rules_portuguese.txt |
|       1 |       4 |       2 |       2 |        0 | src/main/resources/org/apache/commons/codec/language/bm/sep_rules_portuguese.txt |
|       1 |       4 |       2 |       2 |        0 | src/test/java/org/apache/commons/codec/binary/Base64Test.java |
|       1 |       6 |       3 |       3 |        0 | src/test/java/org/apache/commons/codec/language/bm/RuleTest.java |
|       2 |       7 |       4 |       3 |        1 | src/site/xdoc/index.xml |
|       2 |       7 |       6 |       1 |        5 | doap_codec.rdf |
|       2 |       7 |       6 |       1 |        5 | src/main/java/org/apache/commons/codec/language/bm/RuleType.java |
|       1 |       8 |       4 |       4 |        0 | src/main/java/org/apache/commons/codec/binary/BaseNCodecOutputStream.java |
|       1 |      12 |       6 |       6 |        0 | src/main/java/org/apache/commons/codec/binary/Base32.java |
|       1 |      16 |       8 |       8 |        0 | src/test/java/org/apache/commons/codec/binary/Base32InputStreamTest.java |
|       1 |      16 |       8 |       8 |        0 | src/test/java/org/apache/commons/codec/binary/Base32OutputStreamTest.java |
|       1 |      16 |       8 |       8 |        0 | src/test/java/org/apache/commons/codec/binary/Base64InputStreamTest.java |
|       1 |      16 |       8 |       8 |        0 | src/test/java/org/apache/commons/codec/binary/Base64OutputStreamTest.java |
|       1 |      16 |      16 |       0 |       16 | TODO |
|       1 |      17 |       8 |       9 |       -1 | RELEASE-NOTES.txt |
|       4 |      21 |      14 |       7 |        7 | src/main/java/org/apache/commons/codec/language/Metaphone.java |
|       3 |      23 |      16 |       7 |        9 | src/site/site.xml |
|       4 |      23 |      12 |      11 |        1 | src/main/java/org/apache/commons/codec/digest/DigestUtils.java |
|      10 |      28 |      16 |      12 |        4 | pom.xml |
|       1 |      30 |      15 |      15 |        0 | src/site/xdoc/download_codec.xml |
|       4 |      30 |      24 |       6 |       18 | src/main/java/org/apache/commons/codec/digest/Md5Crypt.java |
|      10 |      32 |      17 |      15 |        2 | src/changes/changes.xml |
|       2 |      40 |      22 |      18 |        4 | src/main/java/org/apache/commons/codec/language/bm/Languages.java |
|       2 |      48 |      32 |      16 |       16 | src/main/java/org/apache/commons/codec/digest/Sha2Crypt.java |
|       1 |      80 |      80 |       0 |       80 | src/test/java/org/apache/commons/codec/language/bm/CacheSubSequencePerformanceTest.java |
|       3 |      84 |      43 |      41 |        2 | src/main/java/org/apache/commons/codec/language/bm/Lang.java |
|       2 |      94 |      47 |      47 |        0 | src/test/java/org/apache/commons/codec/language/MatchRatingApproachEncoderTest.java |
|      11 |     140 |     101 |      39 |       62 | src/main/java/org/apache/commons/codec/language/bm/Rule.java |
|       8 |     149 |     143 |       6 |      137 | src/test/java/org/apache/commons/codec/language/bm/PhoneticEnginePerformanceTest.java |
|      12 |     176 |      72 |     104 |      -32 | src/main/java/org/apache/commons/codec/language/bm/PhoneticEngine.java |
|     100 |    1165 |     750 |     415 |      335 | Stat Totals |
=====================================================================
|   files |   lines | growth  | shrink  | net(+/-) | filename/stats |
