|       1 |       1 |       1 |       0 |        1 | src/it/mini-jar/invoker.properties |
|       1 |       2 |       1 |       1 |        0 | src/main/java/org/apache/maven/plugins/shade/resource/XmlAppendingTransformer.java |
|       1 |       2 |       2 |       0 |        2 | src/main/java/org/apache/maven/plugins/shade/filter/Filter.java |
|       1 |       3 |       3 |       0 |        3 | src/main/java/org/apache/maven/plugins/shade/filter/SimpleFilter.java |
|       1 |       4 |       4 |       0 |        4 | src/it/mini-jar/src/main/java/Main.java |
|       1 |       6 |       1 |       5 |       -4 | src/main/java/org/apache/maven/plugins/shade/Shader.java |
|       1 |       7 |       7 |       0 |        7 | src/main/java/org/apache/maven/plugins/shade/mojo/PackageRelocation.java |
|       1 |       8 |       8 |       0 |        8 | src/site/apt/usage.apt.vm |
|       1 |      16 |       8 |       8 |        0 | src/test/java/org/apache/maven/plugins/shade/relocation/SimpleRelocatorTest.java |
|       3 |      21 |      16 |       5 |       11 | src/test/java/org/apache/maven/plugins/shade/DefaultShaderTest.java |
|       3 |      22 |      16 |       6 |       10 | src/main/java/org/apache/maven/plugins/shade/DefaultShader.java |
|       1 |      30 |      30 |       0 |       30 | src/site/apt/examples/includes-excludes.apt.vm |
|       1 |      34 |      34 |       0 |       34 | src/it/mini-jar/verify.bsh |
|       4 |      34 |      21 |      13 |        8 | pom.xml |
|       1 |      38 |      38 |       0 |       38 | src/it/reloc-includes-excludes/verify.bsh |
|       1 |      75 |      75 |       0 |       75 | src/it/mini-jar/pom.xml |
|       1 |      80 |      80 |       0 |       80 | src/it/reloc-includes-excludes/pom.xml |
|       1 |      83 |      63 |      20 |       43 | src/main/java/org/apache/maven/plugins/shade/relocation/SimpleRelocator.java |
|       2 |     102 |      99 |       3 |       96 | src/test/java/org/apache/maven/plugins/shade/mojo/ShadeMojoTest.java |
|       2 |     121 |     117 |       4 |      113 | src/main/java/org/apache/maven/plugins/shade/filter/MinijarFilter.java |
|       4 |     121 |      79 |      42 |       37 | src/main/java/org/apache/maven/plugins/shade/mojo/ShadeMojo.java |
|      33 |     810 |     703 |     107 |      596 | Stat Totals |
=====================================================================
|   files |   lines | growth  | shrink  | net(+/-) | filename/stats |
