|       1 |       0 |       0 |       0 |        0 | doxia-modules/doxia-module-twiki/src/test/resources/{TWikiParserTest.twiki |
|       1 |       1 |       1 |       0 |        1 | doxia-core/src/main/java/org/apache/maven/doxia/parser/AbstractTextParser.java |
|       1 |       1 |       1 |       0 |        1 | doxia-modules/doxia-module-apt/src/main/java/org/apache/maven/doxia/module/apt/AptParser.java |
|       1 |       2 |       1 |       1 |        0 | doxia-core/src/main/java/org/apache/maven/doxia/sink/AbstractSink.java |
|       1 |       2 |       1 |       1 |        0 | doxia-core/src/main/java/org/apache/maven/doxia/sink/PipelineSink.java |
|       1 |       2 |       1 |       1 |        0 | doxia-core/src/test/java/org/apache/maven/doxia/index/IndexEntryTest.java |
|       1 |       2 |       1 |       1 |        0 | doxia-core/src/test/java/org/apache/maven/doxia/sink/WellformednessCheckingSink.java |
|       1 |       2 |       1 |       1 |        0 | doxia-core/src/test/java/org/apache/maven/doxia/xsd/AbstractXmlValidatorTest.java |
|       1 |       2 |       1 |       1 |        0 | doxia-modules/doxia-module-xdoc/src/main/java/org/apache/maven/doxia/module/xdoc/XdocParser.java |
|       1 |       3 |       2 |       1 |        1 | doxia-core/src/test/java/org/apache/maven/doxia/parser/XhtmlBaseParserTest.java |
|       3 |       3 |       2 |       1 |        1 | doxia-modules/doxia-module-markdown/src/test/resources/bold.md |
|       3 |       3 |       2 |       1 |        1 | doxia-modules/doxia-module-markdown/src/test/resources/image.md |
|       3 |       3 |       2 |       1 |        1 | doxia-modules/doxia-module-markdown/src/test/resources/italic.md |
|       3 |       3 |       2 |       1 |        1 | doxia-modules/doxia-module-markdown/src/test/resources/link.md |
|       3 |       3 |       2 |       1 |        1 | doxia-modules/doxia-module-markdown/src/test/resources/paragraph.md |
|       1 |       4 |       2 |       2 |        0 | doxia-core/src/main/java/org/apache/maven/doxia/sink/AbstractXmlSink.java |
|       1 |       4 |       2 |       2 |        0 | doxia-core/src/main/java/org/apache/maven/doxia/sink/SinkUtils.java |
|       1 |       4 |       2 |       2 |        0 | doxia-core/src/main/java/org/apache/maven/doxia/util/HtmlTools.java |
|       2 |       4 |       2 |       2 |        0 | doxia-logging-api/pom.xml |
|       2 |       4 |       2 |       2 |        0 | doxia-modules/doxia-module-apt/pom.xml |
|       2 |       4 |       2 |       2 |        0 | doxia-modules/doxia-module-confluence/pom.xml |
|       2 |       4 |       2 |       2 |        0 | doxia-modules/doxia-module-docbook-simple/pom.xml |
